Latitude,Longitude,Depth,Pressure,InSitu_Temperature,Salinity,DissolvedOxygen,Year,Month,Nitrate,Phosphate,Silicate,Alkalinity,DIC,pH
27.75,-155.283,989.9,998.905301413115,3.76224497282165,34.3945900989121,27.4528835801558,2017,8,43.1218873879107,3.122705811029,119.043817605136,2366.65436828805,2355.46397148145,7.57429116667521
27.75,-155.283,999.4,1008.51483510259,3.73833834948363,34.4011108565091,28.0327886221281,2017,8,43.1155739039588,3.1215920103579,119.683852721465,2367.75567142431,2355.9439631054,7.57631784797984
27.75,-155.283,999.4,1008.51483510259,3.73833834948363,34.4011108565091,28.0327886221281,2017,8,43.1155739039588,3.1215920103579,119.683852721465,2367.75567142431,2355.9439631054,7.57631784797984
35.267,-150.983,635,640.622139156084,4.81247806466975,34.0244569029175,83.5356490794536,2017,8,37.102460027964,2.66059177869115,79.4336118239134,2305.65930444409,2278.28813491937,7.64331512841828
35.267,-150.983,810,817.51804990833,3.93328455184567,34.1880501875982,31.1669833816271,2017,8,42.4695696698969,3.05099173852224,109.477157444952,2340.40998287,2339.47037500683,7.54970433251062
41.716,-148.3,650,656.158848365895,4.2190899848938,34.0991897583008,54.1072578430176,2017,8,40.4409780337589,2.8943030511037,96.8511625860963,2323.66249643928,2313.11952526659,7.58559044237091
41.716,-148.3,710,716.831658022206,3.99818845032928,34.1461092585159,40.8877632344669,2017,8,41.7008753516512,2.98611260206691,105.436032813225,2333.57331475477,2329.42102485742,7.56347034374789
41.716,-148.3,725,732.002603751363,3.95579920727312,34.1578234920348,39.1855321679555,2017,8,41.8636939069005,2.99842606890009,107.116597760264,2335.79499529752,2332.14315293257,7.56153543238031
41.716,-148.3,740,747.17464625384,3.91358687186385,34.1693455156343,37.5766034690807,2017,8,42.0191337267876,3.01007732271184,108.764236528479,2337.99503370845,2334.79580573093,7.55976883142225
41.716,-148.3,550,555.076553162332,4.69089984893799,34.015811920166,79.0387802124023,2017,8,37.7851017045835,2.69743682241804,81.2461938556487,2305.70774031069,2282.98560505376,7.62977662844832
41.716,-148.3,630,635.93848215771,4.29729675905919,34.0818594645197,57.6312272525811,2017,8,40.0823684505968,2.86702712037979,93.9873872787301,2320.23180701823,2308.24629843484,7.59090565046659
41.716,-148.3,685,691.549186498343,4.08227642442484,34.1267593449871,45.3786108233121,2017,8,41.2749588673262,2.95497241242895,102.159232132474,2329.63128776161,2323.48574129325,7.57037718020148
41.716,-148.3,1070,1081.23650482526,3.04790101738772,34.3583026023722,18.6287357940674,2017,8,44.1014260679218,3.15332652179707,139.005846492255,2376.86424101311,2376.95257345691,7.54208019924695
41.716,-148.3,1510,1527.47275387283,2.41754122521893,34.5044163742007,19.9544783929153,2017,8,44.4166775891517,3.16215844437052,161.882860228109,2404.62065045324,2396.87931808676,7.55407062125631
49.683,-155.28,630,636.405348797347,3.41113428573676,34.2331199462573,31.6388962402344,2017,8,42.9104373040918,3.05848477696202,121.91167473932,2349.90984605551,2351.41042062019,7.55559986723129
49.683,-155.28,420,424.0536055946,3.71667578938295,34.0724825189867,44.3553624660696,2017,8,42.1829318965541,2.99546568881878,103.354758057356,2322.71844154848,2327.38239298018,7.55023961820076
49.683,-155.28,245,247.259073982827,3.95283370808859,33.870365519744,84.7739435019292,2017,8,38.957144376825,2.7719906523329,80.3808493169926,2292.81626609063,2286.87114140173,7.5960274477598
49.683,-155.28,173.1,174.665429829827,4.15951051062237,33.7585431512566,129.917506506292,2017,8,34.6953752198914,2.50131477032825,66.7586150861769,2278.60808834198,2251.63296892871,7.67680963745798
49.683,-155.28,183,184.659427257026,4.13563379230294,33.7818605581277,119.274924291974,2017,8,35.6669400536469,2.55889816051001,69.3083375976091,2281.15779074445,2259.39124040554,7.6573157018794
49.683,-155.28,198.2,200.004686157943,4.09493670483015,33.8085860013522,106.564022027977,2017,8,36.848952520558,2.63235124852663,72.6240965635423,2284.43436037739,2268.69196846726,7.6338357768393
